title,avg_reviews,complete_link,publisher
Data Analysis Using R (Low Priced Edition): A Primer for Data Scientist,4.4,https://www.amazon.com/Data-Analysis-Using-Low-Priced/dp/1685549594/ref=sr_1_16?keywords=data+analysis&qid=1671164640&sr=8-16,"Notion Press Media Pvt Ltd (November 22, 2021)"
"Head First Data Analysis: A learner's guide to big numbers, statistics, and good decisions",4.3,https://www.amazon.com/Head-First-Data-Analysis-statistics/dp/0596153937/ref=sr_1_15?keywords=data+analysis&qid=1671164640&sr=8-15,"O'Reilly Media; 1st edition (August 18, 2009)"
Guerrilla Data Analysis Using Microsoft Excel: Overcoming Crap Data and Excel Skirmishes,4.7,https://www.amazon.com/Guerrilla-Analysis-Using-Microsoft-Excel/dp/1615470743/ref=sr_1_14?keywords=data+analysis&qid=1671164640&sr=8-14,"Holy Macro! Books; Third edition (August 1, 2022)"
"Python for Data Analysis: Data Wrangling with Pandas, NumPy, and IPython",4.6,https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython/dp/1491957662/ref=sr_1_11?keywords=data+analysis&qid=1671164640&sr=8-11,"O'Reilly Media; 2nd edition (November 14, 2017)"
Excel Data Analysis For Dummies (For Dummies (Computer/Tech)),3.9,https://www.amazon.com/Excel-Data-Analysis-Dummies-Computer/dp/1119844428/ref=sr_1_12?keywords=data+analysis&qid=1671164640&sr=8-12,"For Dummies; 5th edition (February 3, 2022)"
SQL for Data Analysis: Advanced Techniques for Transforming Data into Insights,4.6,https://www.amazon.com/SQL-Data-Analysis-Techniques-Transforming/dp/1492088781/ref=sr_1_9?keywords=data+analysis&qid=1671164640&sr=8-9,"O'Reilly Media; 1st edition (October 5, 2021)"
Qualitative Data Analysis: A Methods Sourcebook,4.7,https://www.amazon.com/Qualitative-Data-Analysis-Methods-Sourcebook/dp/150635307X/ref=sr_1_13?keywords=data+analysis&qid=1671164640&sr=8-13,"SAGE Publications, Inc; 4th edition (January 22, 2019)"
Topological Data Analysis with Applications,5.0,https://www.amazon.com/Topological-Analysis-Applications-Gunnar-Carlsson/dp/1108838650/ref=sr_1_37?keywords=data+analysis&qid=1671164640&sr=8-37,"Cambridge University Press; 1st edition (March 24, 2022)"
"R in Action, Third Edition: Data analysis and graphics with R and Tidyverse",4.3,https://www.amazon.com/Action-Third-Robert-I-Kabacoff/dp/1617296058/ref=sr_1_60?keywords=data+analysis&qid=1671164640&sr=8-60,"Manning; 3rd edition (May 3, 2022)"
"Listening to People: A Practical Guide to Interviewing, Participant Observation, Data Analysis, and Writing It All Up (Chicago Guides to Writing, Editing, and Publishing)",4.5,https://www.amazon.com/Listening-People-Interviewing-Participant-Observation/dp/022680643X/ref=sr_1_59?keywords=data+analysis&qid=1671164640&sr=8-59,"University of Chicago Press (October 15, 2021)"
SQL for Data Analytics: Perform efficient and fast data analysis with the power of SQL,4.9,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0492571P7LVKSU93F2O&qualifier=1671164640&id=6357489869092693&widgetName=sp_mtf&url=%2FSQL-Data-Analytics-efficient-analysis%2Fdp%2FB0BG5JN89K%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1671164640%26sr%3D8-17-spons%26psc%3D1,"Independently published (September 21, 2022)"
"Data Analytics, Data Visualization & Communicating Data: 3 books in 1: Learn the Processes of Data Analytics and Data Science, Create Engaging Data ... Present Data Effectively (All Things Data)",4.6,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A099800857YLNLKS5F3Q&qualifier=1671164640&id=6357489869092693&widgetName=sp_atf&url=%2FData-Analytics-Visualization-Communicating-Effectively%2Fdp%2F1777967198%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1671164640%26sr%3D8-1-spons%26psc%3D1,"Kenneth M Fornari (November 10, 2022)"
Murach's Python for Data Analysis (Training & Reference),4.4,https://www.amazon.com/Murachs-Python-Analysis-Scott-McCoy/dp/1943872767/ref=sr_1_108?keywords=data+analysis&qid=1671164651&sr=8-108,"Mike Murach & Associates Inc (August 30, 2021)"
"EXCEL DATA ANALYSIS: THE ULTIMATE PRACTICAL GUIDE TO MASTERING DATA ANALYSIS USING EXCEL DATA & STATISTICAL TABLES, PIVOT TABLES, AND FINANCIAL ANALYSIS TOOLS",4.6,https://www.amazon.com/EXCEL-DATA-ANALYSIS-PRACTICAL-STATISTICAL/dp/B09T2X7NWT/ref=sr_1_107?keywords=data+analysis&qid=1671164651&sr=8-107,"Independently published (February 21, 2022)"
"Time Series Analysis with Python Cookbook: Practical recipes for exploratory data analysis, data preparation, forecasting, and model evaluation",4.8,https://www.amazon.com/Time-Analysis-Python-Cookbook-exploratory/dp/1801075549/ref=sr_1_102?keywords=data+analysis&qid=1671164651&sr=8-102,"Packt Publishing (June 30, 2022)"
Dyadic Data Analysis (Methodology in the Social Sciences),4.4,https://www.amazon.com/Dyadic-Analysis-Methodology-Social-Sciences/dp/1462546137/ref=sr_1_103?keywords=data+analysis&qid=1671164651&sr=8-103,"The Guilford Press; 1st edition (November 26, 2020)"
Exploratory Data Analysis (Classic Version) (Pearson Modern Classic),4.9,https://www.amazon.com/Exploratory-Data-Analysis-Classic-Version/dp/0134995457/ref=sr_1_101?keywords=data+analysis&qid=1671164651&sr=8-101,"Pearson; 1st edition (April 18, 2019)"
An Introduction to Statistics and Data Analysis Using Stata: From Research Design to Final Report,4.6,https://www.amazon.com/Introduction-Statistics-Analysis-Using-Stata%C2%AE/dp/1506371833/ref=sr_1_98?keywords=data+analysis&qid=1671164651&sr=8-98,"SAGE Publications, Inc; 1st edition (January 29, 2019)"
"Microsoft 365 Excel: The Only App That Matters: Calculations, Analytics, Modeling, Data Analysis and Dashboard Reporting for the New Era of Dynamic Data Driven Decision Making & Insight",5.0,https://www.amazon.com/Microsoft-365-Excel-Calculations-Analytics/dp/1615470700/ref=sr_1_96?keywords=data+analysis&qid=1671164651&sr=8-96,"Holy Macro! Books (August 1, 2022)"
"Data Analysis with Python: Introducing NumPy, Pandas, Matplotlib, and Essential Elements of Python Programming (English Edition)",3.0,https://www.amazon.com/Data-Analysis-Python-Introducing-Programming/dp/9355510659/ref=sr_1_91?keywords=data+analysis&qid=1671164651&sr=8-91,"BPB Publications (August 20, 2022)"
"Hands-On Data Analysis with Pandas: Efficiently perform data collection, wrangling, analysis, and visualization using Python",4.5,https://www.amazon.com/Hands-Data-Analysis-Pandas-visualization-ebook/dp/B07KJQN1CC/ref=sr_1_87?keywords=data+analysis&qid=1671164651&sr=8-87,"Packt Publishing; 1st edition (July 26, 2019)"
Statistics and Data Analysis for Financial Engineering: with R examples (Springer Texts in Statistics),4.3,https://www.amazon.com/Statistics-Data-Analysis-Financial-Engineering/dp/1493926136/ref=sr_1_88?keywords=data+analysis&qid=1671164651&sr=8-88,"Springer; 2nd ed. 2015 edition (April 22, 2015)"
RNA Sequencing: Principles and Data Analysis,4.4,https://www.amazon.com/RNA-Sequencing-Principles-Data-Analysis/dp/B08HTM7TGX/ref=sr_1_153?keywords=data+analysis&qid=1671164661&sr=8-153,"Independently published (May 1, 2020)"
"Spectrum Grades 6-8 Data Analysis & Probability Workbook—6th-8th Grade State Standards for Calculating Statistics, Probabilities, and Graph Data for Homeschool or Classroom (128 pgs)",4.6,https://www.amazon.com/Probability-Workbook-6th-8th-Calculating-Statistics-Probabilities/dp/148381663X/ref=sr_1_149?keywords=data+analysis&qid=1671164661&sr=8-149,"Spectrum; Workbook edition (February 25, 2015)"
Time Series: A Data Analysis Approach Using R (Chapman & Hall/CRC Texts in Statistical Science),4.1,https://www.amazon.com/Time-Analysis-Approach-Chapman-Statistical-ebook/dp/B07S1CN793/ref=sr_1_144?keywords=data+analysis&qid=1671164661&sr=8-144,"Chapman and Hall/CRC; 1st edition (May 17, 2019)"
An Introduction to Categorical Data Analysis,4.4,https://www.amazon.com/Introduction-Categorical-Data-Analysis/dp/0471226181/ref=sr_1_139?keywords=data+analysis&qid=1671164661&sr=8-139,"Wiley-Interscience; 2nd edition (March 23, 2007)"
Think Stats: Exploratory Data Analysis,4.2,https://www.amazon.com/Think-Stats-Exploratory-Data-Analysis/dp/1491907339/ref=sr_1_133?keywords=data+analysis&qid=1671164661&sr=8-133,"O'Reilly Media; 2nd edition (November 11, 2014)"
"Python: 3 books in 1- Your complete guide to python programming with Python for Beginners, Python Data Analysis and Python Machine Learning (Programming Languages for Beginners)",4.6,https://www.amazon.com/Python-programming-Beginners-Programming-Languages/dp/B09RLRHNGS/ref=sr_1_203?keywords=data+analysis&qid=1671164670&sr=8-203,"Independently published (February 4, 2022)"
Categorical Data Analysis (Wiley Series in Probability and Statistics),4.4,https://www.amazon.com/Categorical-Analysis-Wiley-Probability-Statistics/dp/0471360937/ref=sr_1_198?keywords=data+analysis&qid=1671164670&sr=8-198,"Wiley-Interscience; 2nd edition (July 22, 2002)"
"Beginners Guide to Data Visualization: How to Understand, Design, and Optimize Over 40 Different Charts (All Things Data)",4.8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A06123853IL9EXIIFPLEJ&qualifier=1671164661&id=8763482864697680&widgetName=sp_mtf&url=%2FBeginners-Guide-Data-Visualization-Understand%2Fdp%2F1777967163%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1671164661%26sr%3D8-130-spons%26psc%3D1,"Kenneth M Fornari (October 11, 2022)"
Hands-On Exploratory Data Analysis with R: Become an expert in exploratory data analysis using R packages,3.4,https://www.amazon.com/Hands-Exploratory-Data-Analysis-exploratory/dp/178980437X/ref=sr_1_194?keywords=data+analysis&qid=1671164670&sr=8-194,"Packt Publishing (May 31, 2019)"
Qualitative and Mixed Methods Data Analysis Using Dedoose: A Practical Approach for Research Across the Social Sciences,4.3,https://www.amazon.com/Qualitative-Mixed-Methods-Analysis-Dedoose/dp/1506397816/ref=sr_1_193?keywords=data+analysis&qid=1671164670&sr=8-193,"SAGE Publications, Inc; 1st edition (September 21, 2019)"
Qualitative Data Analysis with NVivo,4.6,https://www.amazon.com/Qualitative-Data-Analysis-with-NVivo/dp/1526449943/ref=sr_1_191?keywords=data+analysis&qid=1671164670&sr=8-191,"SAGE Publications Ltd; Third edition (May 31, 2019)"
"An Introduction to Categorical Data Analysis, 3rd Edition (Wiley Series in Probability and Statistics)",4.4,https://www.amazon.com/Introduction-Categorical-Analysis-Probability-Statistics/dp/1119405262/ref=sr_1_192?keywords=data+analysis&qid=1671164670&sr=8-192,"Wiley; 3rd edition (November 5, 2018)"
"Pharmacokinetic and Pharmacodynamic Data Analysis: Concepts and Applications, Second Edition",4.4,https://www.amazon.com/Pharmacokinetic-Pharmacodynamic-Data-Analysis-Applications/dp/9198299107/ref=sr_1_189?keywords=data+analysis&qid=1671164670&sr=8-189,"Swedish Pharmaceutical Press; 5th edition (January 26, 2017)"
R in Action: Data Analysis and Graphics with R,4.6,https://www.amazon.com/Action-Data-Analysis-Graphics/dp/1617291382/ref=sr_1_186?keywords=data+analysis&qid=1671164670&sr=8-186,"Manning; 2nd edition (June 6, 2015)"
Black Feminism in Qualitative Inquiry: A Mosaic for Writing Our Daughter's Body (Futures of Data Analysis in Qualitative Research),4.9,https://www.amazon.com/Feminism-Qualitative-Inquiry-Analysis-Research/dp/1138486221/ref=sr_1_185?keywords=data+analysis&qid=1671164670&sr=8-185,"Routledge; 1st edition (February 7, 2019)"
Python Data Analysis - Second Edition,3.9,https://www.amazon.com/Python-Data-Analysis-Armando-Fandango/dp/1787127486/ref=sr_1_251?keywords=data+analysis&qid=1671164678&sr=8-251,"Packt Publishing; 2nd Revised edition (March 27, 2017)"
Exploratory Data Analysis with MATLAB (Chapman & Hall/CRC Computer Science & Data Analysis),4.0,https://www.amazon.com/Exploratory-Analysis-Chapman-Computer-Science-ebook/dp/B074MVTKM9/ref=sr_1_249?keywords=data+analysis&qid=1671164678&sr=8-249,"Chapman and Hall/CRC; 3rd edition (August 7, 2017)"
Become a Python Data Analyst: Perform exploratory data analysis and gain insight into scientific computing using Python,4.8,https://www.amazon.com/Become-Python-Data-Analyst-exploratory/dp/1789531705/ref=sr_1_248?keywords=data+analysis&qid=1671164678&sr=8-248,"Packt Publishing (August 31, 2018)"
SQL for Data Analytics: Perform fast and efficient data analysis with the power of SQL,4.4,https://www.amazon.com/SQL-Data-Analytics-efficient-analysis/dp/1789807352/ref=sr_1_246?keywords=data+analysis&qid=1671164678&sr=8-246,"Packt Publishing (August 23, 2019)"
"Excel Data Analysis: Your visual blueprint for analyzing data, charts, and PivotTables",4.1,https://www.amazon.com/Excel-Data-Analysis-blueprint-PivotTables/dp/1118517148/ref=sr_1_241?keywords=data+analysis&qid=1671164678&sr=8-241,"Visual; 4th edition (July 29, 2013)"
The Workflow of Data Analysis Using Stata,4.6,https://www.amazon.com/Workflow-Data-Analysis-Using-Stata/dp/1597180475/ref=sr_1_240?keywords=data+analysis&qid=1671164678&sr=8-240,"Stata Press; 1st edition (December 10, 2008)"
Data Analysis for Database Design,4.8,https://www.amazon.com/Data-Analysis-Database-Design-David-ebook/dp/B001D0JCMS/ref=sr_1_237?keywords=data+analysis&qid=1671164678&sr=8-237,"Butterworth-Heinemann; 3rd edition (May 31, 2001)"
Data Analysis for the Life Sciences with R,4.3,https://www.amazon.com/Data-Analysis-Life-Sciences-R/dp/1498775675/ref=sr_1_236?keywords=data+analysis&qid=1671164678&sr=8-236,"Chapman and Hall/CRC; 1st edition (July 25, 2016)"
Exploratory Data Analysis,4.6,https://www.amazon.com/Exploratory-Data-Analysis-John-Tukey/dp/0201076160/ref=sr_1_232?keywords=data+analysis&qid=1671164678&sr=8-232,"Pearson; 1st edition (January 1, 1977)"
Business Analytics: Data Analysis & Decision Making - Standalone book,4.4,https://www.amazon.com/Business-Analytics-Analysis-Decision-Standalone/dp/1305947541/ref=sr_1_233?keywords=data+analysis&qid=1671164678&sr=8-233,"Cengage Learning; 6th edition (April 27, 2016)"
Network Security Through Data Analysis: From Data to Action,4.5,https://www.amazon.com/Network-Security-Through-Data-Analysis/dp/1491962844/ref=sr_1_229?keywords=data+analysis&qid=1671164678&sr=8-229,"O'Reilly Media; 2nd edition (October 17, 2017)"
Python for Data Analysis: Learn the Principles of Data Analysis and Raise Your Programming Iq. Improve Your Machine Learning Experience and Become a Skilled Programmer by Learning 10+ Coding Secrets,1.0,https://www.amazon.com/Python-Data-Analysis-Principles-Programming/dp/1803064420/ref=sr_1_224?keywords=data+analysis&qid=1671164678&sr=8-224,"Robert Campbell (October 16, 2022)"
"Data Analysis & Probability: A Quickstudy Laminated Reference Guide (Math Fundamentals, 4)",5.0,https://www.amazon.com/Data-Analysis-Probability-Quickstudy-Fundamentals/dp/1423247272/ref=sr_1_300?keywords=data+analysis&qid=1671164689&sr=8-300,"Quickstudy; Updated edition (November 1, 2021)"
Recovering Black Storytelling in Qualitative Research (Futures of Data Analysis in Qualitative Research),4.6,https://www.amazon.com/Recovering-Storytelling-Qualitative-Research-Analysis/dp/0367747332/ref=sr_1_223?keywords=data+analysis&qid=1671164678&sr=8-223,"Routledge; 1st edition (November 19, 2021)"
"Python for ArcGIS Pro: Automate cartography and data analysis using ArcPy, ArcGIS API for Python, Notebooks, and pandas",4.7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0062241A9B2Q8MI1S05&qualifier=1671164678&id=4917183037504927&widgetName=sp_mtf&url=%2FPython-ArcGIS-Pro-Automate-cartography%2Fdp%2F1803241667%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1671164678%26sr%3D8-226-spons%26psc%3D1,"Packt Publishing (April 29, 2022)"
Practical Data Analysis Using Jupyter Notebook: Learn how to speak the language of data by extracting useful and actionable insights using Python,4.0,https://www.amazon.com/Practical-Analysis-Using-Jupyter-Notebook/dp/1838826033/ref=sr_1_298?keywords=data+analysis&qid=1671164689&sr=8-298,"Packt Publishing (June 19, 2020)"
Introduction to Statistics and Data Analysis,4.5,https://www.amazon.com/Introduction-Statistics-Data-Analysis-Roxy/dp/1305115341/ref=sr_1_295?keywords=data+analysis&qid=1671164689&sr=8-295,"Brooks Cole; 5th edition (January 1, 2015)"
POWER BI FOR BEGINNERS 2022: A SIMPLE AND DIRECT GUIDE TO DATA ANALYSIS USING POWER BI,4.4,https://www.amazon.com/POWER-BI-BEGINNERS-2022-ANALYSIS/dp/B09Z94XBVK/ref=sr_1_292?keywords=data+analysis&qid=1671164689&sr=8-292,"Independently published (April 30, 2022)"
"Accelerated Testing: Statistical Models, Test Plans, and Data Analysis (Wiley Series in Probability and Statistics)",4.5,https://www.amazon.com/Accelerated-Testing-Statistical-Probability-Statistics/dp/0471522775/ref=sr_1_291?keywords=data+analysis&qid=1671164689&sr=8-291,"Wiley-Interscience; 1st edition (February 1, 1990)"
Approximation Theory and Algorithms for Data Analysis (Texts in Applied Mathematics Book 68),4.5,https://www.amazon.com/Approximation-Algorithms-Analysis-Applied-Mathematics-ebook/dp/B07QQV29K7/ref=sr_1_288?keywords=data+analysis&qid=1671164689&sr=8-288,"Springer; 1st ed. 2018 edition (December 14, 2018)"
Probability and Computing: Randomization and Probabilistic Techniques in Algorithms and Data Analysis,4.5,https://www.amazon.com/Probability-Computing-Randomization-Probabilistic-Techniques/dp/110715488X/ref=sr_1_286?keywords=data+analysis&qid=1671164689&sr=8-286,"Cambridge University Press; 2nd edition (July 3, 2017)"
Guerrilla Data Analysis Using Microsoft Excel: 2nd Edition Covering Excel 2010/2013,4.5,https://www.amazon.com/Guerrilla-Analysis-Using-Microsoft-Excel/dp/1615470336/ref=sr_1_283?keywords=data+analysis&qid=1671164689&sr=8-283,"Holy Macro! Books; Second Edition, Second edition (May 1, 2015)"
Data Analysis with Open Source Tools: A Hands-On Guide for Programmers and Data Scientists,4.3,https://www.amazon.com/Data-Analysis-Source-Tools-Hands/dp/0596802358/ref=sr_1_281?keywords=data+analysis&qid=1671164689&sr=8-281,"O'Reilly Media; 1st edition (December 14, 2010)"
The Art of Data Analysis: How to Answer Almost Any Question Using Basic Statistics,4.7,https://www.amazon.com/Art-Data-Analysis-Question-Statistics/dp/1118411315/ref=sr_1_279?keywords=data+analysis&qid=1671164689&sr=8-279,"Wiley; 1st edition (May 13, 2013)"
A History of Data Visualization and Graphic Communication,4.6,https://www.amazon.com/History-Data-Visualization-Graphic-Communication/dp/0674975235/ref=sr_1_309?keywords=data+analysis&qid=1671164699&sr=8-309,"Harvard University Press; Illustrated edition (June 8, 2021)"
Adjustment Computations: Spatial Data Analysis,4.5,https://www.amazon.com/Adjustment-Computations-Spatial-Data-Analysis/dp/1119385989/ref=sr_1_311?keywords=data+analysis&qid=1671164699&sr=8-311,"Wiley; 6th edition (October 23, 2017)"
Data Analysis in High Energy Physics: A Practical Guide to Statistical Methods,4.8,https://www.amazon.com/Data-Analysis-High-Energy-Physics-ebook/dp/B00EYBOPY8/ref=sr_1_302?keywords=data+analysis&qid=1671164699&sr=8-302,"Wiley-VCH; 1st edition (August 30, 2013)"
Longitudinal Data Analysis,4.9,https://www.amazon.com/Longitudinal-Data-Analysis-Donald-Hedeker/dp/0471420271/ref=sr_1_301?keywords=data+analysis&qid=1671164699&sr=8-301,"Wiley-Interscience; 1st edition (April 7, 2006)"
Data Analysis with Mplus (Methodology in the Social Sciences),4.8,https://www.amazon.com/Analysis-Mplus-Methodology-Social-Sciences-ebook/dp/B00FP531ME/ref=sr_1_298?keywords=data+analysis&qid=1671164699&sr=8-298,"The Guilford Press; Illustrated edition (December 5, 2012)"
"How Qualitative Data Analysis Happens: Moving Beyond ""Themes Emerged""",4.4,https://www.amazon.com/How-Qualitative-Data-Analysis-Happens/dp/1138044679/ref=sr_1_295?keywords=data+analysis&qid=1671164699&sr=8-295,"Routledge; 1st edition (December 17, 2018)"
Python NumPy for Beginners: NumPy Specialization for Data Science (Python for Beginners in Data Science and Data Analysis Book 1),3.7,https://www.amazon.com/Python-NumPy-Beginners-Specialization-Analysis-ebook/dp/B09QNTX3JK/ref=sr_1_271?keywords=data+analysis&qid=1671164689&sr=8-271,"AI Publishing LLC (January 17, 2022)"
Categorical Data Analysis,4.7,https://www.amazon.com/Categorical-Data-Analysis-Alan-Agresti/dp/0470463635/ref=sr_1_272?keywords=data+analysis&qid=1671164689&sr=8-272,"Wiley; 3rd edition (December 3, 2012)"
